Unnamed: 0,review_id,user_id,business_id,stars,useful,funny,cool,text,date
6214920,_MZF9F2-iZXC_LFIj460mw,HIhOK7uHeDgm2-5dCJTABw,_NozEKb4y0jkC08DWU8ywA,1.0,0.0,0.0,0.0,"Great food but the customer service is not the best. Prices of food has also gone up than before, wish they changed their customer service too. And update your menu.",2020-10-23 16:40:18
1271351,6ToigOn-VGN_9uYUJakkxg,HNBRS66Jd3YYSd__tYwCGg,HgPTy_OGoaxllb2EXkC1sQ,3.0,1.0,0.0,0.0,We stopped for lunch. This place was very busy. The service was good. There was a large selection of dishes in the menu. The prices were affordable. The food was good. A typical local restaurant.,2018-05-26 20:34:13
1414631,lQTpwKEYRb7i2YaRy5WuKg,HO4-64uz5xuSmjfhP8Doxw,HuawlT4tXzCXL8ftyvCZ0Q,4.0,2.0,0.0,2.0,Had my daughters birthday party here. We loved it. The place is geared for teens to adults but they still made sure my 3 year old was happy. Can't wait to go back for date night.,2016-01-24 02:12:24
3653653,71zAU9IsCLrQ05b6XuYiDQ,HQG3no8C5U31z-k1MaYCqQ,wMWRpzjKgwIef2yJ41RCGw,4.0,0.0,0.0,1.0,"Horrible unorganized service that we tried to give a 2nd chance to after an absurdly long visit 2 years ago - it was unsuccessful because you had absolutely no idea how long the wait would be, no place to leave your name, and there were plenty of empty tables to begin with.

Regardless, I can't get enough of their macaroons.  Just stop by and get those and that alone will bring you back plenty of times.",2011-05-10 20:39:27
3726788,PEVPT4y_EwABaac71tOnfQ,HW-QgyCq4DzUQCFRaYn6Fg,WxB8498ejPtHE7wFa89_fA,3.0,0.0,0.0,0.0,"Continental has a great brunch, who knew?  I visited a few days ago, and I was impressed with the amount of tempting options on the menu.  The atmosphere is trying to be cool, but the open area seating area and large windows make for a pleasant brunch environment.

Despite the fact that our server was completely overworked, she took good care of us and was patient and attentive.  There are a lot of good drink cocktails and other brunch drinks.  The prices are actually reasonable, which I didn't expect. 

For my brunch, I ordered an omelet with cheddar, monterrey jack, poblano, and corn.  The ingredients were fresh and made for a delicious omelet.   My omelet can with toast and below average breakfast potatoes.  I was dining with my friends Lacey and Megan.  Lacey ordered the bagel with lox; Megan went with crab, dill, Havarti and leek omelet with egg whites.  All of our dishes were well made and came out quickly.  Portion sizes were decent.

Bottom Line: I feel like a broken record when writing about Starr joints.  There's simply not much to say about the Continental.  He focuses on atmosphere, and the food is just okay.  But with Continental, the food and prices were better than I anticipated.  There are a lot of good food options on the menu, and I'd visit from brunch again if I was in the area.",2011-09-19 20:31:39
6360253,QOssPu00D1wq-GCkV6W7QA,HjyeYbnxg20fzRK7jyqPHg,ZGH8MzJa7Q7iIpmtzBAJAQ,5.0,2.0,0.0,2.0,"My Family recently came here for the Sunday Brunch & at $21 a person, it's hard to beat. 

The food was AMAZING & they had something for everyone to enjoy. Everything from an omelet bar, to fresh fruit, to french toast, to a carving station, to lunch options like salmon and veggies, to dessert. I didn't try a single thing I didn't like. It was all delicious, which isn't always easy for a buffet. My three favorites were the French Toast, the green beans and the mini chocolate chip cheesecakes. 

Coffee, tea and soft drinks are included in the brunch price, alcoholic drinks are extra. 

As if the food wasn't amazing enough, Manayunk Brewery also has an awesome atmosphere. During the brunch there was a live Jazz trio.

I highly recommend the brunch!",2017-10-27 18:57:55
4248854,eI6iwCrKKTskijUIUi6jrQ,Hn6muKHln35AhiTtjFU85w,R9TBf8VqGQ83kvdIxkC9RQ,4.0,0.0,0.0,0.0,"Had a late lunch here on 3/22/2017.  We make sure to go at least once on our bi-annual visits to New Orleans.  Fortunately, not a big crowd on a Wed afternoon - we have had to wait close to an hour to be seated when they are busy on other visits.  Even when not busy, the service can be slow.  Lots of locals and tourists there every day.  Great buffet, but we usually order the fried chicken dinner of the menu.  They warn you that it takes 20 min, but boy is it worth the wait!  The BEST fried chicken we have ever found anywhere!  So light and crispy and NOT greasy at all!  So sad that Dooky passed away last Fall, but his wife is still there most days at 95 years old.",2017-03-29 19:46:56
1630109,xCqac0ZN7cpxhrTXJ51eRg,HuoP7ejN-LSwkO1UIgmtaw,k8hFz4Gty5dHlDV4Wt8FqA,5.0,13.0,6.0,10.0,"Southwest Diner is SERIOUSLY GOOD EATS. It's the kind of place that's truly five star in my mind; it's somewhere I wouldn't mind eating just about every meal. The price, comfort, convenience, and taste put it in the upper echelon (alongside places like PW Pizza and Sugarfire Smokehouse).

The biggest downside gets itself out of the way first: The waiting situation. Sometimes -- no, often, at least on weekend mornings -- you'll need to wait outside for a bit. The host situation is a bit disorganized and occasionally you'll need to poke or prod to ensure you're remembered. If it's bad weather out, you may find yourself looming over some people who are in the midst of a meal, and I hate to unintentionally sour another diners' experience.

BUT, once the wait is through -- and it's seriously not bad at all -- you're in the money. The coffee is hot and good and fresh. The service is always friendly, down to the server who's joked ""I didn't know you spoke Spanish!"" on two separate occasions of ordering an entree with a Spanish name. And, best of all, the food is to die for.

Just about anything at Southwest would be super satisfying, but I prefer to keep it simple: Expertly scrambled eggs, crunchy big hash browns, think strips of bacon or sausage pucks. There are some Southwestern-themed additions you can get if you like (hot sauces, sopapillas) that are icing on the cake. The specials, too, have been good each time we've tried one. I really don't think you can go wrong.

Bottom line is, try Southwest for breakfast, brunch, or lunch one of these days. You're really going to enjoy it. And if you loom over me while I eat, well, I may just pass you a hash brown or two.",2013-03-06 21:30:25
6735398,6uOo3iWiIlprmshS4Tl4Yg,HwCWwx4PXIYJIksZN4MJZQ,3f-acmwXPLnVd2UKfnk1xg,4.0,5.0,1.0,2.0,"came here with a few friends for brunch/lunch a couple weekends ago after a morning at the nearby shooting range. nothing like emptying a clip into a paper target to work up an appetite.

between the 7 of us, we basically tried everything that looked good on the menu. and it seemed to be the general consensus that this place was a hit. portions are large, prices are cheap considering the amount of food(around $9-12 for brunch/lunch menu), and service was fantastic.

if you're a fan of bloody marys, try their bacon & pickle bloody mary. i've heard good things.

personally, i went with the pulled pork sandwich. soooooooooooo delicious. i had to eat it as an open-faced sandwich in the beginning because it was just too big and there was so much meat i couldn't even compress the sandwich enough. the bbq sauce was oozing everywhere, and although that made for a pretty messy meal, it left my stomach and taste buds extremely happy. their handcut fries were also very impressive, even after they got cold.

if i'm ever in this area again, you can bet i'll be back.",2011-05-20 14:33:46
1365149,glVP-r0g-4kcoknbYHtpeA,Hx5A36HviMuWr6Z8gA8GIA,FG2cLs48PEwuzYGon-bxCg,3.0,0.0,0.0,0.0,Pizza was good. I could say that it can compete with Imo's and Cecil Whittakers on St Louis energy but it has a weird flavor to it that I just can't place. I thought the crust and the pepperoni were very good but the cheese just didn't hit me right.,2021-12-13 22:55:12
6798543,pdoZRVnVMWRsTu8nIp-H1w,HxEDV78NJKbnR04UmESCtg,mBgaPljP3OYkl_vGKTyFNw,5.0,1.0,0.0,0.0,"I got the most wonderful pizza delivery from LaScala's Birra last night. It arrived on-time, even 5 minutes earlier than expected. The pizza was cooked perfectly and the crust was superb. Best pizza I have had in Philly by far (even better than many New York pizzas I have had). I will be ordering next weekend again!",2020-07-12 20:59:12
4831988,XJ1T595bmT3zE0xDeC6kdA,HxfMrcNmtElv7EN0XTepRw,fZzvYELAKZ0A8wePhHvdiQ,5.0,3.0,0.0,0.0,"Had dinner here last night and was pleasantly surprised since I read some of the negative reviews about this place beforehand.....I've got to say, I have no clue what they are talking about! The burger I had was great, and the cake I had after was even better! The staff was friendly, and their supervisor even went from table to table making sure everyone was having a good dining experience. I rarely see that anymore at other places! Will definitely be back!",2017-07-21 16:09:40
5775714,XogNr9VegQubxqu0iEAAew,Hxx8FmhpxiugIrGRh8RDOg,lNTXXh_vrIt705lqDlDp5A,2.0,1.0,0.0,1.0,"Helen Fitzgerald's is better known as a drinking establishment, but we've been to the restaurant a few times iver the years.  Results have been mixed, but I continue to have this image of being presented with a very heavy plate of food.  This is a meat and potatoes restaurant.  The décor seems to have been upgraded just about every time I've been there.  Not with a lot of imagination;  the theme seems to be ""a tribute to Helen"" who is the Syberg brothers' grandma.  The end result of these upgrades?  I would describe it as one of the nicest restaurants in Fargo.  Not prompting any of our locals to take pictures, to be sure. 

The sleek Applebee's-type menus aren't doing them any favors, in my opinion - just makes them seem like a chain and sets my expectations low.

The three of us each had meat and potatoes:  I had a bacon and blue cheese burger.  The burger was huge and the meat seemed to be quite lean, which is how I like it, but not good if you want juicy.  Fries were limp and undercooked - a definite disappointment.   The wife had the half fried chicken (Sunday special - $7.95).  It was cooked perfectly, but seemed to be seasoned only with salt and pepper.  Nothing special - can't complain much for the price.  The little one had chicken fingers and fries.  The chicken was not good, like maybe it was frozen/microwaved.  

Meh's all around.  Service was great, but the kitchen? I get the feeling their heart's not really in it.  Based on my other Syberg's experience, maybe you should go with the wings or pizza.  I guess we'll go back in a few years.  It's convenient.",2011-07-07 20:04:27
1042858,b6TpQI5ngdT_1pWxAx1Skw,I-JKKX7PHHd_z9nNMkH6kg,HinJ2YxjHb304KH7q1eAfg,4.0,1.0,0.0,1.0,"Typically go to the 56th/Emerson location since it's by my house but this was a classic LSPH experience. It's good food for an amazing value and everything is quick so come hungry! We had awesome service even though it was so busy! I didn't order it myself but I did see and smell our neighboring table's order (I think it was the Martin's Breakfast Bowl) but I was so envious. Traditional biscuits and white gravy, crispy bacon, awesome hash browns.",2018-10-11 14:33:26
2985169,yXLqnZBcBFWBhXJgMx9bOw,I1p1qSawnJH04LOaHl7W8w,DTxB12bQaZ1m-nLeXWX2rw,5.0,1.0,0.0,0.0,"Simple, but not boring.  Pricey?  No.  What do most people pay for lunch 8 bucks? Spend a couple more and you have lunch, plus take home for another meal.  I wouldn't call loving words from loyal customers, hype.  It's a familiar, neighborhood feeling to have a dining option like this close to you.  
This is exactly the style of neighborhood restaurant we need all around the city.  Suburban Indianapolis is missing great food like this. 
Is the food spectacular? Close.  It is great. Portions, taste and friendly service are always available.  
We've always ordered something different when here.  All the requisite beefy deli meats are here, along with matzo ball soup, stuffed cabbage, etc. 
We've tried most. 5 stars for all, except for the potato latkes'.  They get 3 stars. 
Ask for a schmear next time on your brisket.  Liver pate', plus beef and rye.  Tasty, tasty, tasty. 
Take home a loaf of pumpernickel too.  Great price.",2013-11-06 03:14:43
1470760,B9LalxHK-O680LGbLmlagg,I4eTqRHq93iElqq4f5istw,N4IFNpTn7kKfK9akJkerwQ,5.0,3.0,0.0,1.0,"Five stars for two words: Bada Bing! 

This ""Chef's Selection"" entree was ordered as an appetizer, which is a very clever way for the whole table to get in on the act (Good job Mom!). For you see, the ""Cavatelli Bada Bing"" is prepared table side (for a video, head to the URL - It's on the ""Menus"" page). It's hard to find the words to describe this one-of-a-kind creation, but just imagine fresh pasta, flambeed with vodka, then dumped INTO a huge wheel of Parmesan cheese (to soften it). While it's softening, prosciutto, basil, tomatoes and a touch of red pepper (""To open the taste buds"") are also flambeed. Now the pasta, and a generous portion of the softened cheese, are scrapped from the wheel and mixed with the prosciutto. Absolutely fantastic. On this dish alone 5 stars were in the bag, only a disaster would keep this review from a perfect score. Do note that this a very rich dish, and I personally think it would be way too much as a main, but I do think it is absolutely perfect as an antipasti. 

OK, so now onto the rest of the meal, which was also quite good. 

Cesar salad + Pizza Biancaneve (a white pizza), a lasagna bolognese, a Spinach salad + the Calamari appetizer as a main, and for me the Rigatonacci alla Vodka with the Wedding Soup as a side (vs. a salad). None of these dishes disappointed, though the lasagna, clearly in a baked dish, was just barely above warm. If mom was not so hungry, I think she would have sent it back. 

Service was very refined. Very nice dining environment. I was also told there are some good early bird specials (Mom & Bob like to see an early movie at Baywalk and then have dinner here).

Note: There are lunch and dinner hours. Lunch ends at 4PM, and then it's dinner. There's no break in the action, just (I suspect) a menu change. 

PS. Some outdoor seating via tables on the sidewalk, but I think the weather would have to be perfect (with no chance of rain), to make it enjoyable.",2012-07-18 13:29:50
417893,Pb5XFPwwz0jsw0NTjYekyg,I9vkjKs1O5Ctf5gy0ry4yg,GBTPC53ZrG1ZBY3DT8Mbcw,3.0,2.0,1.0,3.0,"Had my first mint julep here and I discovered  that I am not a fan. It was too sweet & strong for me. I tried the mussels and fries dish which came with a ton of mussels. They didn't skimp on quantity at all. Since I was visiting from Denver, a landlocked seafood less state, I was ready for any quantity of seafood. I also tried the croque madame (no egg = croque Monsieur) which was ginormous & presented on a cutting board. I tried the seafood gumbo which was really expensive but tasty. The potion could have been larger. Interior of this place is really nice with subway tiles and classic wood panels. The servers wear white coats & were very helpful and attentive. The majority of the patrons were business people. This place is walking distance from the French quarters.",2015-06-11 23:16:36
6855892,OBIv7-CQbRS1v9pSRtoKBA,IBrNv0MPKK15jVnqS1XkLw,QHWYlmVbLC3K6eglWoHVvA,1.0,1.0,0.0,0.0,"Datz has gone downhill.  

Ordered rockin rueben usually a favorite. Arrives with ONE strand of sauerkraut- which makes the sandwich.  Advise waitress it's missing she tells us ""I see it there's a strand but not much.  I guess I could go get a side for you but I'll have to charge"". 

Brings a small plastic sauce container and charges for it.

Sandwich was disappointing.  Bread was old and the chips had barely any blue cheese drizzle. Literally 4 chips of all had it.  Waitress also charged for this 

Not going back.",2020-02-23 16:54:38
5609705,03n0YUKG3pqnxKXIDYbK1A,IEF5aOHMR6C-pzhQ10myEA,oIH5YWPy_g61YXM6R900Wg,2.0,0.0,0.0,0.0,Sadly I was disappointed. I drove in from Nashville to get some really tasty southern food and it was just O.K. Nothing special and the place was a little hot because of being open to kitchen. The trip to the bathroom was really weird.. Go right into the kitchen area and turn left. I sad to say I won't be back,2016-08-04 23:26:03
64448,Cex3W3qcxSEdfPKdvlx26Q,IEHvL1kzpBQB54DiKN1Fxg,JUlsvVAvZvGHWFfkKm0nlg,4.0,0.0,0.0,0.0,"I enjoy coming here once in a while. They have a wide range of food and everything is generally tasty. It gets really loud and almost obnoxious at night but I don't mind it that much.

I would recommend the chips and salsa. There's two different sauces that come with them. 

And I'm not going to lie, the food overall is on the salty side so once I leave, all I want is water.",2014-06-13 23:59:44
5446208,8WvuzudK-fV0p8b74XRCLA,IEbdk3v9uCl20UVObqljvA,-Tskf8WK17rb3ZfeFuRSWA,2.0,4.0,2.0,1.0,"My friends, who flew into New Orleans a couple of days before me came to this restaurant for dinner. They liked it so much that when I got to town, they wanted to have brunch here 2 days later! When I first walked in, I was blown away by how beautiful by its interior and the grand staircase. When we were seated, we stated that we would like to have brunch. Our server told us that brunch buffet has just ended and that they will be putting the food away shortly. So my friends pleaded and said that they would like to have what's left just before getting taken away and they did just that. The issue with that is that even after they had taken the food, it wasn't for another 15 minutes until the serving area was cleared. Then another server came over and spoke with our server about it and the whole thing just made me feel awkward and uncomfortable.

I didn't want to be a burden, so I just ordered from the lunch menu and had the Shrimp Tchefuncte. Very good! It's not a heavy dish at all, but the deep brown roux made the dish for me and made me feel like I was having true cajun (albeit touristy) fare. Unfortunately, I had a few bites left on my plate and I noticed a hair on my plate that wasn't mine or the people sitting next to me. It goes without saying that I was completely turned off, but I had finished most of my plate and at that point found protesting pointless. After what had transpired, if I were to come back to NOLA, this place would most surely not be my first, middle, or last stop.",2017-06-10 18:47:34
4939869,PsjwK-eGjypgR0-7isWZJA,IHNqLX2tHqGzULVYKmpQkw,4R2KR_-FybS7oegGrXjHVg,3.0,0.0,0.0,0.0,"Came on New Years Eve with my wife. Had a 9pm reservation and didn't get seated until 9:45. I find it to be completely unacceptable to wait 45 minutes to be seated. They obviously overbooked, trying to squeeze as many tables as possible. The main level bar area was far over crowded spilling into the dinning area. I'm surprised there wasn't any type of confrontations with the people at the bar damn near leaning on tables while people were eating. The upside is our meal was fantastic. Our service was everything it should have been. Would have given 4 stars but the overcrowding at wait was too much.",2015-05-02 00:42:40
2325479,PkqKOz7jBaCFL6R-h5m6NQ,IHO53BiIY-TKeCabcyWb0A,IKMAgK2m6WRIViVFB2vAFQ,4.0,0.0,0.0,0.0,"I've been here a few times this past year and it is always packed which probably explains the strange service. They try to get you out as quickly as possible so they seem quite attentive but it's a little overbearing when I want to slow down and have a conversation with someone. They will come by almost too often to ask how you are and whether or not you're done except when I ask for more lemons or limes (they seem slower then). 
          The food however is quite good. Most of their pho has the same broth that is salty with a strong beef flavor. It's a bit too salty but the flavor is nice and the salt can be balanced with limes and bean sprouts. The noodles are nice and bouncy and the meat is quite tasty. When I had the shrimp the portion was small but it tastes alright. The pork chops are similar to that respect. The price is also higher for pho than normal since I am used to paying around $5 for a large bowl while they charge around $8. Saigon pho is still a good place close to the university.",2014-07-03 13:02:09
305140,D8-FBBQdjBKOiLf_j6iRuw,IKbjLnfBQtEyVzEu8CuOLg,-V0vIgo6196MDn_x3ZaYmA,2.0,1.0,0.0,0.0,"This place was OK...but only OK. The crepes were so underfilled....I honestly think I got one tiny piece of olive in my vegetarian crepe. The best one was the nutella and strawberry crepe....and it's pretty hard to screw that up. As other reviewers said, there was no A/C. The service was OK...the waiter wasn't overly friendly nor did he refill our water glasses more than once, but he wasn't mean and our crepes came out pretty quickly. Wouldn't go back...",2011-05-20 00:36:08
5134115,rgHyAGua3UmRasXWL5J_TA,IL0XURF7WCEo37HyJqtYGg,kaQ-ReAmU-xO2XnQsMFwRg,2.0,0.0,0.0,0.0,"Doc B's is an okay option if you go  Service here is super spotty. The first time we came here we had impeccable service, but having been twice since, the service has been terrible. I overheard a male server yelling at a female server for not covering her section. On our second and third visit here our server would go MIA for 8-10 minutes at a time. The food here is fresh and tasty. However, I wish that they offered more sauce options for their wok bowls. My husband ordered the ""Number 6"" which is a homage to Wendy's #6 value meal--the spicy chicken sandwich. While it was tasty, it was the smallest piece of chicken we had ever seen. He wouldn't order that again for the mere fact that it was slider size (the bun was swallowing the chicken breast). The ambiance I will say is pretty cool. However, terrible service does not make up for it.",2016-05-27 11:34:21
6355718,lT-_xrnW4y8v4Cy6G9iF5Q,IQ0vOJ5XRguiN30O4HGHKA,iCCSlTTZTzhpmhBO79CoYA,4.0,0.0,0.0,0.0,"1st time here, today. It was pretty tasty. There was no need to add salt to the fries, there was plenty. The cheese sauce was different, tasted like melted American and Cheddar. Not sure how I feel about it yet. Got a chocolate and peanut butter shake. Very nice, I believe it's peanut butter right from the jar-yum! They give you a lot of fries I couldn't finish them. The single burger was kinda small but tasted good. Cherry peppers were a good addition to add a little heat to the burger. This place reminds me of Rubys (which is across the street) These are my thoughts, try it for yourself and see.
 Overall satisfied",2013-10-28 19:56:36
2395788,CMo26PKveCXMaIfOoEfxhA,ITa3vh5ERI90G_WP4SmGUQ,6Ty-KKWq6hLZYW8DWEHYvg,5.0,18.0,35.0,13.0,"The Good.

-The Bloody Marys are solid. 
-It's always fun. I can honestly say I've never had a bad time at Pat O's.
-The place is enormous. There's always a bar that's easy to get to. 
-There's a flaming fountain for gods' sakes.
-Piano Bar. There is nothing better than being lose-your-wallet-demolished and singing (OK, maybe screaming) along to your favorite songs about the Southland with 15 of your closest friends.

The Bad.

-Yes, it's touristy.
-The Hurricanes are tooth-hurtingly sweet, and your girlfriend is probably going to want one. And then she'll agree it's too sweet. 

The Ugly.

-Don't take this the wrong way, because I love and respect the elderly. I enjoy watching them dance and laugh and have a blast...but once they start grinding and hooking up, I feel the Hurricane coming back up.",2010-04-21 15:06:27
656632,yP2WNZbLdYK1SkyGuu4now,IUNXITTVJMPsq7ItD0xLuw,sr-5EY6bmp4jINhea06MjA,5.0,1.0,0.0,0.0,"Treat yo' self!
I had high expectations for Cake Bake and they were far exceeded. Upon pulling up outside, I was blown away by the asthetic. Such a cute french countryside meets girly princess glamour vibe!
Yes, the sticker prices on the menu is shocking but IT. IS. WORTH. IT.
We ordered a sandwhich to start and the best part was the crusty, delicious bread.
Of course, the star of the show was the cake. We ordered the raspberry champagne and it came out in massive slice with thick icing and gorgeous raspberry layers. The champagne flavor was subtle but distinct and while there was a lot of icing it wasn't cloyingly sweet like a lot of icings are. The cake itself was soft and delicate. And the layers were punctuated by the bursting raspberry flavor.
If you want to have a fun brunch, a cute little girls tea party, or a sweet date...this is a good spot for all.",2021-03-12 02:04:29
238913,aYfN_V-_zTxJCGMM1bZ54g,IVnmDVinMP0UZH6iCsB9ug,GBTPC53ZrG1ZBY3DT8Mbcw,5.0,0.0,0.0,0.0,"Wow, wow, wow. Accommodated me with a Foies Gras entree and everything everyone else ordered was delicious and perfect! Delicious place to dine!!!",2014-03-07 01:54:58
6646905,ZzUYJSpohxG5TCEfRKiT7A,IgmfJOA9yFyTr8B2BWcVqA,QLHgjBHBoeIUoEvIPvjHnw,4.0,4.0,1.0,1.0,"[Let me preface this long-winded review by saying I am fully aware that opening day does not always run without issue. There's a learning curve for every employee and unplanned issues don't always show up during a soft open. This is simply a recount of my experience. As a wise neighboring customer said, what's important is the food. The service and logistics can be fixed, but you have to have good food.]

Mesa Burger opened yesterday. The space is nice and clean with the typical feel of a casual order-at-the-counter restaurant. The outdoor patio is relatively spacious considering the location. With the cool temps, they had a few heaters placed around the patio. Unfortunately, those who sat at the outward facing patio counter would have no heat. So, for the next couple of months, bring your puffy coats if you want to eat in after the sun goes down!

The open kitchen provided a view of Cat Cora working amongst a few other kitchen staff. The place was almost full but there was no one in line except one party in front of us. We took a good minute to look at the menu. Being my first time, I wanted to try the Mesa Burger, which is essentially a classic no-frills burger - lettuce, pickle, onion, special sauce. I was a bit shocked at the price ($10) but considering the town and CC's name, it was worth a try. I love me some French Fries and was swayed by the option for parm-truffle fries.

We placed our orders at 7:20 PM. We grabbed our drinks, sat at a table on the patio and waited. There were still seats available, but the chill in the air probably convinced people to place takeout orders instead. After 10 or 15 minutes we noticed that very little food was being delivered to any table on the patio. We overheard an employee noticing that one table of four had been waiting a long time and left to inquire at the kitchen. Since that table was there before us, my friend took the opportunity to run over to CVS. I took the opportunity to read my book.

After my friend returned, the table of four finally got food. Unfortunately, it was one out of the four orders. The other three had to still wait and watch their friend eat. After the one meal was finished, two other people received their food. So, one person was still left hungry while one person was left to watch others eat. During this time, I went ahead and added the business to Yelp to add a tip in case anyone was looking to come by.

My friend noticed a table behind me getting some food. The table had gotten there well after we ordered and sat at a table. My friend flagged a runner down to ask her to inquire about the status of our order and mentioned the other table as a point of reference. The runner proceeded to offer an excuse that the other table's order was most likely received by the kitchen before ours as if we had placed orders simultaneously and it was a technical issue. I understand the need to offer an excuse as a way to ease concern and defend any issues, but this was more frustrating because her logic wasn't sound and we simply wanted a status update after seeing what happened at the other table. She disappeared and after a few more minutes, we saw her cleaning a different table.

At 45 minutes since we placed our orders, I decided to get up and go inside to inquire myself. As I got up, Chris (who I assume is the owner) arrived at our table to apologize for the wait and offered us a credit for a future visit. He did acknowledge that it was opening day and the kitchen was overwhelmed. We appreciated the gesture and his candor. In the end, my burger showed up 50 minutes after placing the order. My friend's burger came about five minutes later.

The burgers were good, substantial meat patty cooked medium and good flavor. My Mesa Burger was pretty well balanced. The sauce was a bit too drippy so that I constantly had sauce dripping off my hands. But I liked the sauce and had no shame licking it off my hands. The brioche bun was nice, not too fragile but soft enough to not have to tear the bun.

The portion of fries seems a bit too modest to justify charging an extra $1 or $2 dollars for different toppings or sides. The portion of sweet potato waffle fries looked substantial for the extra charge. But luckily, the cashier did not charge me for the parm-truffle upgrade. The parm-truffle fries tasted good. I tasted the plain fries and they look and taste almost like McDonald's fries with black pepper.

Chris came back to offer us free ice cream sandwiches, which we got to-go because we needed to leave soon. I felt really uncomfortable with Chris coming over to offer us a credit and then offer to give us free ice cream sandwiches because we were sitting right next to a couple having a similar issue. Luckily, a server offered them ice cream sandwiches too.

Despite the big issue of the kitchen not being able to keep up with the orders going in, the food was good and fills a burger void in the Mesa. Good enough to keep coming back? Only if I'm in the neighborhood.",2016-12-07 07:51:59
2786373,lvBMsePAdRQ_VlOTK_QZRQ,IiVxS7IZQY7g8y-lTY-lCQ,ZxPnyLFm3ElCt52UIk4E9A,5.0,2.0,0.0,2.0,"The Melting Pot is one of my favorite places to eat when I want to just take time for good food and good friends! I love the peaceful ambiance that is conducive to a nice, long meal. The waiters and waitresses are helpful and never make you feel rushed.

If you make reservations ahead of time and tell them about a special event you'll be in for, they write you a card. It's personal touches like this that make me willing to pay the extra money for a special, incredibly delicious meal!",2014-08-18 01:33:42
2734128,38ixP-2FHxHfpY25z9bzdQ,IjmeX7t2h5gFAvyesW-0jg,8yGZhBwFFLtOVLY9Do8ohQ,4.0,1.0,0.0,0.0,"This is the second time I've tried this place. Everyone loves it and this time I give them a 4. I had the chicken and waffles and wished the chicken skin was crispier. The spicy syrup was a delicious addition and the waffle was just fine. Nothing special. My bestie had the smoked salmon Benedict and enjoyed every morsel. The margarita tho  that was the thing that did it. Of course the service was excellent. Tons of room upstairs, not a busy brunch at all. Iyana was great, always there when needed but not hovering and friendly. Smiling. Would I return? Eh. I wouldn't run or make reservations but if folks were going, sure, I go too. And ask for chicken fried hard!",2021-11-29 16:08:36
4753777,-cON7CRY4bGqhL4AWrBHew,IqRqv1s9GqGhpVA2l46Nkw,HP-GplR7ekZZpfLsupRSVA,4.0,0.0,0.0,0.0,"First visit here I would have given a 5/5 hands down. I opted to get Spicy Shrimp Pad Thai and the portion size was average but the flavor was packed tight. I asked for extra chili powder to give it even more kick and man, that stuff is potent. The lady working the counter was super friendly and helpful. 

Second visit was more like a 3 star experience in my opinion. Over the phone when I called in my order, the guy was pretty rude but I ignored it, whatever. When I went to pick up the food the guy was rude again, arrogance is not the key to a successful business. But I ignored it and went home to try my Thai Chili Paste Seafood. I was mildly disappointed in the portion size, especially for the price. There was plenty sauce, plenty vegetables, but 2 shrimp, 1 scallop, 3 clams, 3 thin cut pieces of squid for $20. The sauce would have probably been better if it was thickened some but the flavor profile on the dish was huge. I really enjoyed the taste of this dish, and there was plenty of white rice to eat with the fish.",2020-08-05 13:23:26
3600119,iuekU9VxPf3gqk_oAIbvjg,IyIsFkVY48JWa01inv-7zA,GST3wg-wej15vHeCvaXE6w,3.0,2.0,2.0,3.0,"This place has a bit of a different vibe than most of the other places on Broadway. It is larger, newer and a bit hipper, seems like. They have plenty of craft beer on tap, which was a plus for me! The bartender was happy to give samples. The place was quite crowded when we entered and remained so during our visit. They have a nice music stage, and make the band change overs quickly, so the entertainment is almost constant. They seem to serve a lot of food, but we did not try any.",2015-10-12 15:38:38
2094545,O4QMe2qHDIiuTA5jY2pyJQ,J4yF68T9LEUWRvI1v1OQFw,mRpk0A4u0hnF0lNe1h4hGg,5.0,2.0,0.0,2.0,"I love Bearcat! After hearing stellar reviews from numerous people, I bookmarked this place and made it my personal mission to try it out for myself. I had my dog with me, so I called ahead of time to see if there was outdoor seating available and if it was okay to bring her. The guy who answered said it would be fine and we were seated outside on a nice porch area. There was even an empty dog bowl set aside that they filled with water for my little Frenchie.

Just glancing at the menu, I was really happy to see that they offered many vegan, paleo and dairy free options because that's hard to find at most restaurants in New Orleans. There are two sides of the menu labeled ""Good Cat"" and ""Bad Cat."" The Good Cat side had the healthy breakfast/brunch/lunch options while the Bad Cat had more of the not so healthy stuff. I decided to try both sides because I wanted a little of both. I went with the chia seed pudding and blue crab scrambled eggs while the fiance got the more traditional bearcat breakfast with a side of paleo pancakes. Everything was outstanding, and their presentation makes for really scrumptious food photos! The chia seed pudding was my favorite because I haven't had chia pudding this good anywhere else, and I loved the fresh seasonal fruits, which included fig. The crab scramble was really tasty and had plenty of blue crab. Their breakfast potatoes were crispy and seasoned perfectly. My fiance enjoyed his traditional breakfast and commented that the bison sausage was a great homemade quality. I'm normally not a huge pancake fan (I prefer waffles) but I had a couple bites of his paleo pancakes and they were super fluffy. Beware, portions are huge! We were already stuffed halfway through. 

Patrick was our server and he was awesome! I need to come back to try their lunch menu next time.",2017-08-16 15:41:04
