Unnamed: 0,review_id,user_id,business_id,stars,useful,funny,cool,text,date
1633747,MRgnPJS2gI0qIHH1J4z_1A,EP8o8JnQSI0WEkeodwA8lA,Ytj5hl9okgQu9lUmt60CjA,3.0,5.0,2.0,3.0,"I would give this place a 3.5 if possible. It's better than just ok, but it's not fantastic.

The first time we went after the new people took it over, there was no one to be seen. Not just customers, but we couldn't find a worker. After waiting 10 minutes without seeing anyone, we slinked out thinking maybe they were closed and forgot to lock the door, but we checked...they were open. no idea where the people were.

The last two times we visited, they had a good amount of customers and WOW, servers and everything.

Free chips and salsa as most good places do, but be prepared for a different kind of salsa. It's warm and not overly-filled with cilantro (which makes me happy).

This is the place that The Girly gets her favorite Chimichanga from. They are crispy on the outside and juicy on the inside and unlike most places, not too salty.

I've had the chimichanga and the quesadilla myself and both were good. They are a bit skimpy on the guac but still pretty good good. 

The prices are about a buck or two per dish more than I like but I'm a cheap bastage so take that for what it's worth.

Recommended for those who like Mexican food but want to keep it kind of white-washed and safe. Still good, though. Just make sure you ask for a hot sauce or something.",2016-06-07 17:15:18
1937718,ulY-0IeNVtr593L3VYWy8Q,ERh66eWeg5pQkA-vWpmx0Q,WzAxy5vdpQzahHIN4OMQnQ,2.0,4.0,0.0,0.0,"Gave Stephen's a third try for Dining Under the Stars and I'm consistently disappointed. Extremely slow service, overpriced food, and to top it off the entrees come out cold! The biggest surprise was when the steak special was $50 a pop! I will try my best to not return.",2017-07-30 22:04:04
2799102,dxx5QN7AMxuFpn0n4CGUJw,ERh66eWeg5pQkA-vWpmx0Q,mNmbsUjeNp2SJ3pCrrVrtg,4.0,1.0,0.0,0.0,Service is generally slow and always seem to get forgotten when it comes to drink refills. However the food is tasty and reasonably priced. They're pizza and Strombolis and large and yummy. I love the crust used in both and the marinara with the Stromboli is very good. The wings are large and crisp. The crab cake sandwich is very crabby with little filler but it is pretty small portion wise. I must say that chaps next door has one of the best crab cake ive ever had so that's generally my comparison. They usually have pretty good soups too - love the seafood chowder.,2015-04-15 01:11:01
2487626,1d-euFd--Irp8HflegR24Q,ESKFqdhvRHT-MIdulNMSGw,ECOUuwE5H1HHE8xBfNAjFg,1.0,4.0,2.0,1.0,"Only because I can not give zero.  Had the worst experience that I have had in years at any restaurant.  Booked a reservation with Open Table and then it was refused at the restaurant.  If you don't want to accept open table reservations, then don't use their system!  Walked in at reservation time and was told by hostess that we would have to wait for a table behind the people in line.  I said that I had a reservation for 4:15 for a party of three and was told again that these people have been waiting and regardless of my reservation, we would have to wait for 20 minutes.  Waited 20 minutes and finally asked for a manager.  First manager came and was going to seat us, then Jay shows up.  Jay was rude beyond belief.  He said that he did not care about open table and that we would not be seated.  All in all the absolute worst experience that I have ever had in NOLA.  Run, don't walk from this place!  I would go anywhere else but here in the future.  Jay absolutely ruined our day!  His rudeness and unwillingness to accommodate a customer will cause me and the rest of my party to never return here.  I would be embarrassed to have such an awful manager if I was an owner of this restaurant.",2013-04-13 21:57:09
3869,KnBPXllA8m_Yd10P9TGmSg,ESlbhXivKfrymFf-0saA7w,OINbC0rpDVJ5bfxt3LO9fw,3.0,3.0,0.0,0.0,"It was ok. I wasn't all that into the buffet. The food was bland, however,  it was fresh. I loved the history photos on their walls and I love the tile designs on the ceiling. Food was just ok and bland my waitress was normal. Very small inside so grab your seats when you can.",2014-10-11 03:34:12
652936,1cLDRBEiSqfRU9bNZ7Y6cw,ET8n-r7glWYqZhuR6GcdNw,eLbKuFpCtHEjCkoWkDDk7g,5.0,22.0,4.0,13.0,"I can't tell you how happy I am to finally have a great Italian restaurant in the neighborhood! While I loved Fitler Dining Room, it was more of a once in a while restaurant for us. I can see Trattoria Carina popping up on the rotation far more often. 

The restaurant was buzzing on Saturday night - we lucked into one of the last open tables outside and it wasn't long before people were placed on a wait. At this time, reservations are not accepted. I kind of like it - there aren't many places that offer first come first served, so Carina is perfect for a night when you didn't plan ahead but still want a nice dinner.

There is a short list of cocktails and also red, white, rosé and sparkling wine, which you can get by the glass or bottle. The menu is broken into starters, salads, pastas, mains and sides. We wanted to try a little of everything so we ordered the meatballs, pumpkin salad, tagliatelle with bolognese, shells with crab, branzino and broccoli. 

I thought all of the food was nicely prepared and presented and tasted great. I love a good plate of pasta and neither of our pasta dishes let me down. The shells may have won out by a small margin - the tomato sauce was just spicy enough and I loved the toasted breadcrumbs for some texture. The branzino was perfectly cooked and I really enjoyed the citrusy tomato salad underneath. Also, those meatballs! If Carina ever opens for lunch, I really hope they put a meatball sandwich on the menu. 

I'm looking forward to many more meals at this neighborhood gem!",2017-10-24 15:03:36
6283801,QXmds-T0lHduF4bapOudIw,ET8n-r7glWYqZhuR6GcdNw,6kfh6w22Y7XSYdRuLCUKiQ,2.0,5.0,4.0,1.0,"Crystal Lake, we need to talk. 

The last couple times I chalked it up to a bad day, a full moon, what have you.  Today was the last straw.  Lately I've developed feelings of anger and resentment towards you.  I'm angry because my omelets are never as good as they used to be and resentful because I know you are holding out, or worse, giving your best to someone else.  It's because of this that I am going to start seeing other diners.  

Ssshh, don't get upset.  I'll definitely be back for a quickie between the hours of 2 and 4 a.m. some night when I'm drunk and nothing else is open.",2008-10-01 18:07:53
4174708,Sfmx-qkiMRYFAndycAZ7pg,ET8n-r7glWYqZhuR6GcdNw,hA8c2kWI_8DXZE1jyVxlBQ,4.0,14.0,2.0,7.0,"My friend has been raving about The Couch Tomato for ages, so we met there for lunch last week. I love the various salad offerings or the option to create-your-own. We placed our order at the counter then grabbed a table outside. 

I selected the salad with barbecue chicken, tomatoes, corn, black beans and cheddar. I got ranch dressing on the side. The salad was big, super-fresh, and really delicious. Since the chicken had a decent amount of sauce, I didn't need as much dressing, which I liked. My friend created his own salad but the toppings were a little skimpy, especially the quinoa - he ended up paying extra to get some more on the side. 

Overall, very solid spot for a healthy lunch and I've heard the pizza is delicious as well. I'll definitely return when I'm lunching in Manayunk!",2017-09-05 16:39:34
4133100,dxmELibdFNcpvkVVrwPyZg,ET8n-r7glWYqZhuR6GcdNw,EreYgrQPuR7Sk_FKeZZg9g,4.0,6.0,0.0,5.0,"We stopped into Talula's Daily a couple times over the weekend. The first time, we were looking for a quick breakfast. There were croissants stuffed with turkey and Swiss for under four dollars, so we opted for those along with a couple cups of La Colombe coffee. I asked for extra room in my cup after noticing that the coffee was filled to the brim. My boyfriend, unfortunately, did not. When he picked up his cup, it started to buckle causing hot coffee to spill all over his hands. So unless Talula's decides to upgrade their cups, do yourself a favor and ask for room so you don't suffer the same fate. 

Aside from that unfortunate mishap, I have mostly positive things to say about this place. The dining area is very cute, though shared tables are a concept that not everyone seems to grasp. Sharing is caring, folks!  

There's currently a check-in offer for a free cookie, which I am looking forward to claiming. The aforementioned turkey and Swiss croissants were quite delicious. A second visit yielded tomato focaccia that was absolutely fantastic. Their mushroom soup was too heavy for my taste, but if you love mushrooms and are looking for a soup that will stick to the ribs, you'll probably want to try it. 

I'd really love to check out one of the dinners sometime. Until I do, I'll be swinging by for more food to go or a quick bite in.",2013-11-26 19:53:22
4836115,05IsjfvL6gBO-BDHiOLl_Q,ET8n-r7glWYqZhuR6GcdNw,noBinj5ChHbPCHfqTcUO6g,3.0,8.0,2.0,3.0,"I looooove Plenty on East Passyunk Avenue, so I was absolutely stoked when their new location on Spruce Street finally opened last week. I parked the car illegally and stood watch while my partner in crime ran inside for breakfast sandwiches. 

My choice was the pancetta hash, with two fried eggs, pancetta, breakfast potatoes, and fontina. We got home and tore open our packages. Mine came in a cardboard to-go box, and when I opened the lid the first thing I noticed was the pool of egg yolk covering the entire bottom of the box, leaving the whole underside of my sandwich completely soaked and really messy. Meanwhile, the roll was really tough and also very large, and it overpowered (what was left of) the ingredients in the sandwich. If you do feel compelled to order the pancetta hash to go after reading this, be sure to order it with scrambled eggs. 

This was my first time ordering breakfast at Plenty; normally I have sandwiches and almost always the tasso ham panini, which is incredible. I'm looking forward to swinging by again soon, and hopefully updating my review once that happens.",2013-12-06 14:39:28
6251591,Hwmsk8FlWD9ZYlTosp1KJw,ET8n-r7glWYqZhuR6GcdNw,nT_ADqHLRXfEXDROaB_rVg,3.0,7.0,8.0,9.0,"2009 World Series, Game 1

For reasons still unknown to me (and against warnings from friends, family and spiritual advisors), I agreed to watch game one with a born and raised New Yorker, who had relocated to Philly in adulthood.  During discussions of where to watch the game, it was discovered that homeslice had never hung out in the Dirty Jerz, or more accurately, Southern New Jersey.  We agreed it was high time to pop that cherry, and I couldn't think of a more Jerztastic place to do it than Tom Fischer's.  

The bar was packed with Phils fans young and old at game time.  Our waitress got right on our drinks and kept them coming through the night.  I had always heard great things about the bar food and it was the perfect night for enjoying some greasy grub.  Everything we were looking at was priced around five or six bucks, so we ordered three things thinking they would be on the small side.  Looking back, I do wish our server would have said something like ""FYI, our servings are pretty big here!"" or ""Save some food for everyone else, fatties!"" but we got none of that.  What we did get was a huge basket of pizza fries, a heaping pile of nachos with hunks of breaded chicken, loads of cheese and diced green onions, accompanied by salsa and sour cream, and buffalo chicken tenders.

About those buffalo chicken tenders.  I am thrilled to report to all city dwellers that you can cancel your Philly Car Share reservations because there is no longer a need to trek all the way to Pic-a-lilli's in Shamong, NJ.  Just hop on PATCO and jump off in Collingswood.  Walk east on Atlantic until you are smack dab in front of Tom Fischer's.  No joke, I would not know the difference from TF's buffalo chicken tenders and the ones they serve at the Pic.  The sauce was tangy but not too hot and with a touch of sweetness.  I would imagine the wings are comparable but I'll have to check them out sometime in the future.  They also do takeout- happy football Sunday to me!

Our experience was pretty awesome (for me, anyway - the New Yorker was a little butthurt) through the game.  The service was good, food was great, game was awesome and the people-watching was hysterical.  Please refer to my ""local photo"" to see what I mean.  After the game, however, things took a turn for the dicey.  Without getting into details, let's just say that sometimes small towns bring out small minded individuals.  A slob on the opposite end of the bar made a very loud, obnoxious comment that would have been inappropriate in any setting.  It was an unfortunate way to end what had been a really fun night, otherwise.  I know it's not the bar's responsibility to censor clientele, but it does speak for the types of clientele they attract.",2009-10-29 16:32:29
3470887,mDpx_0D-kIfhxNRCGo6-gQ,ET8n-r7glWYqZhuR6GcdNw,QhgrhVKlXZtSY6gRThf8zA,5.0,27.0,7.0,15.0,"It's official: I love this spot. 

My very first experience with soup dumplings actually took place at Bing Bing on the tail end of a girls night out a couple months ago. I thought they were delicious, along with a few other things I was able to try (that bubble tea cocktail - love!), and I couldn't wait to go back. 

Saturday, my fiancé and I decided to swing by for Bing Bing's first lunch service. Apparently the masses had not yet been informed so we were seated right away. The servers were all so friendly and knowledgeable about the menu. They recommend ordering 2-3 plates per person. We ordered: kimchi pork soup dumplings, turnip cake, rice noodle rolls, pan fried bao (mushroom and cheddar), xo chicken wings. We were also treated to the green beans, which are really delicious. 

The soup dumplings were so awesome. I may need my own order next time. Though I certainly wouldn't have room for anything else - the food is very filling and we took enough home for a hefty snack. The bao are pretty large; I loved the taste of the mushroom and cheddar. The turnip cake is super unique and fun to eat. I'd probably pass on the rice noodle rolls in the future only because I enjoyed everything else so much more. Looking forward to my next visit!",2015-06-01 17:33:20
3473602,VeUl19BauwNP06xB7Mjh-Q,ET8n-r7glWYqZhuR6GcdNw,BIGwAJH7CIvwHu-9Rog9cw,3.0,13.0,13.0,9.0,"Swift Half* and Whiskey Dix* had a baby, and its name is Gunners Run! 

My boyfriend and I stopped by last night to check the place out and grab a beer, and that was my first impression. The music had a hard rock tilt and the art was strange and edgy. We found two available seats at the bar and surveyed the crowd. It looked like everyone there had been at the Phillies game earlier in the day. We perused the menu. Short and not interesting enough to grab a snack (although what did go past looked good). We ordered our beers and watched the end of the Flyers game, which was conveniently showing on the TV in front of us. 

Then, a very drunk man tapped my boyfriend on the shoulder, which he ignored. The guy started giving me a weird look, which I also ignored. He moved past me, further down the bar, and as he started making his way back, he smacked my ass on his way by. 

Internal monologue: ""OH NO HE DIDN'T!!!""

Ponytail swingin' and mouth a-movin', it's safe to say my Jersey was showing. My man stood up and things could have gotten very ugly, but I came to my senses and got the attention of a bartender. Within a few seconds, a bouncer made his way over and the situation was handled swiftly and quietly. The staff was extremely apologetic, and they bought us our next round, which was very sweet. 

I really don't know what the future holds for this place. I do miss my Swift Half and it felt weird being there for another business. I'd consider going back, but I wouldn't go out of my way, either. 


*RIP",2011-04-02 18:24:54
5546244,jWX6PHc_l-4BEIfm9-FSgg,ET8n-r7glWYqZhuR6GcdNw,oDETvkVkHw7CjZj7ZOZFOQ,4.0,7.0,2.0,4.0,"This was our first stop for food while in New Orleans, and we liked it so much we went back for seconds a couple days later. First thing's first: this place is pretty divey inside. Don't let that scare you - the service is friendly (and so are the other customers) and the food is solid. 

There isn't much on tap but the five or six beers are mostly local and cover the bases. I had gumbo on my first visit while my fiancé had a shrimp po boy (which I ordered on my second visit). Both were very good. The gumbo had a slow burning heat - use caution before adding any hot sauce! The po boy was overflowing with fried shrimp and it was totally delicious. When the touristy spots have lines flowing down the street, hit up Cajun Mike's for your fix without the wait.",2015-05-26 17:34:46
6278739,qUDFvl7MTE08mZSoBFWvcw,ET8n-r7glWYqZhuR6GcdNw,0sb5sHF_BNcUzDxuia-D1w,3.0,7.0,2.0,4.0,"First things first: I love the feel and vibe of this chill neighborhood bar. I dig the constantly rotating beer list, and the bartenders have always been great and fun to chat with. 

However, I'm regretfully pulling stars after my recent dining experiences at Resurrection. Last time, a cheese plate was awesome but a risotto-style dish was a bit monotonous. Jalapeño-accented falafel bites were cute and tasty, but overpriced at eight bucks for five or so small pieces. 

Today I was excited to check out brunch. A chorizo and manchego omelet with a side of greens caught my eye right away. My request for egg whites was unfortunately denied. After looking over the menu some more, I decided to deal with the extra calories from whole eggs and I went with the omelet. At first glance, it was pretty and nicely sized. But once my fork cut through, the plate was swimming in butter. I had a few bites of egg and picked out the chorizo slices, but turned my focus to the side of greens and the heirloom tomato salad we ordered on the side. 

I want to love Resurrection and I want it to be my neighborhood bar of choice, but I never leave feeling truly satisfied... Unless it's fried chicken day.",2011-08-13 23:19:02
3479614,01GYkvcOygsgnRj8k3zQgA,ET8n-r7glWYqZhuR6GcdNw,aRyP578y47vwJ4KFIicjCw,4.0,10.0,1.0,5.0,"On a recent cold and rainy night, I decided to go the delivery route for dinner. Yellowtail was new to me, so I checked out the reviews which were fairly positive. The delivery fee is $1 but the minimum order is just $10 so this worked out well. I ordered the three roll combo for $10.95 and my delivery arrived well within the promised time of 30-45 minutes. Probably less than that, actually. 

I ordered a tuna avocado roll, tuna cucumber roll and a California roll. I loved that the rolls weren't too weighed down with rice. Each bite was the perfect size and everything tasted great. I asked for extra wasabi and received enough for a family of four. I will definitely order from Yellowtail again.",2013-02-21 16:59:51
1843831,6mb30rap7GJ5dS8bRZAg0w,ETyu4_RFoZNYGYFXk0KuFg,bN_9QgxdOIk4oK-6fBDJtQ,1.0,1.0,1.0,0.0,"Not a fan!!! We had our monthly book club brunch and meeting at this spot and I don't think I will return. First of all, the wait was ridiculously long and then you sit down to mediocre food. I was sooooo disappointed! Brunch is my favorite meal, so I was excited to try a place that everyone said was good. It was nothing special. My food was bland and generally unmemorable. I would not recommend this place to anyone.   I see people are all hyped about it, but if you are a real foodie like myself, you'll pass on this spot.",2013-05-23 15:08:25
5272089,Dz9xWeYURTXMbGOn1JL5rg,EUkxMG8Bf6nGsrIXOCAQ4w,SdkqjxVbt6Nz98lRYIcBrQ,3.0,5.0,0.0,0.0,"This place is good for a Panda. Food quality is consistant and staff is fast and friendly.
Outdoor seating is nice in the summer but a bit load with the road right there.
Walk in customers definitely take a back seat to drive through customers as they feed probably 3 drive through orders for every walk in. Needs to change for sure. It feels really rude.",2019-03-01 02:09:03
5922188,gro9cjc8WF0xLQSEXBVIuA,EUkxMG8Bf6nGsrIXOCAQ4w,WIY7S0HgG-pnHPARn8gFkg,3.0,3.0,0.0,2.0,"Public House, is a decent spot in midtown to grab some food before you head out for drinks.
The service was good and the outdoor dining is great on a warm summer evening.
The only problem with Public House, is that it feels like it's trying too hard to make it's food standout.
The irish nachos and burger I had with pancetta in the patty were good. But there are items on the menu that feel forced. Like the egg rolls with kimchi in them or the weird, deconstructed rabbit, shepherds pie.
I would give Public House another try as it wasnt bad. But  we will probably wait till the menu changes a bit to go again.",2018-07-06 21:23:57
1590529,e5MijVsSWNlJ_TPJkMli5Q,EWxENLvbF7VG6fm-bSCqAg,bfiO0n663Ej36svzuRuVtA,3.0,0.0,0.0,0.0,"Came up the stairs and immediately loved the decor! We went in for some drinks, so I haven't tried the food, but the waitress we had seated us then took quite a while to bring us the list of brews and was overall very inattentive, poured our drinks then never came back to check on us. The place seemed fine, except when we were leaving, I went to pay, and the minimum at the bar was $15 dollars to use a card. $10 I understand, but $15 dollars at a bar known for its beers? They have an ATM I think, but it still seemed an unreasonable minimum for this day and age.  Liked the atmosphere, but the service left much to be desired.",2012-12-13 22:16:23
2471904,3EehQQryVVxgxbcC7wPmCQ,EXdpQ7yTGDHMPRFYNNpKuA,IkY2ticzHEn4QFn8hQLSWg,2.0,0.0,0.0,0.0,Having never visited Philly before I had to stop and try from both Geno's and Pat's.  I ordered the exact same at both--cheesesteak wit onions and cheese whiz.  Since I had already eaten my Pat's first and loving every bite (at Pat's with no evidence of me being there) I approached Geno's for an order to take back on the plane.  The woman behind the counter was rude and not pleasant at all.  The food was okay but the service at Pat's was overwhelmingly positive compared to this place.,2010-03-08 13:34:09
5999179,BDmiGTnRgWIdifGJ8VhgNA,Eale1wNn1QjmVVikT4SJmA,TNTBObKmICMn13T0pyAGyg,2.0,0.0,0.0,0.0,"I love the location- Bella Brava is at the best spot in DTSP. It offers cozy outdoor seating and very good wine.  I have been to BellaBrava many times and i have always been happy with the experience- food and service. 
Unfortunately, last Wednesday, that was not the case. We were promptly seated outside. We ordered our drinks and waters with lemon. All but the lemons made it to the table. Then we ordered half a chicken diablo and a skirt steak. While waiting we were offered a wonderful crusty tasty bread with butter. I believe the butter was infused with garlic and herbs. Delicious! A few minutes after placing the orders I realized we were not asked if we would have a soup or salad with our entrees. Before I had a chance to ask our waiter, our entrees were served with no soup or salad. After getting the entrees I asked about the soup/salad option. Our waiter didn't skip a beat- just asked politely-which one would you like? I'd have really preferred to have my salad before my entree. How can one not take the full order? Anyways, halfway through our meals I did get my salad and my companion got her soup. The salad was very good, nicely seasoned and fresh. The soup was ok-sausage and lentils. It was kinda heavy. The chicken was bland and dry. The steak was dry and chewy. The best part about both was the mascarpone mashed potato-rich and flavorful, and the consistency was right on point. 

On a side note- BellaBrava has happy hour specials before 7 pm on wine, beer and sangria. No food specials during happy hour. Overall, I think the price point is very reasonable considering the portions and the location. I just hope my next visit is more enjoyable.",2018-04-14 12:11:18
6188486,7M5E974uA0wBc25S5V0LUA,Eale1wNn1QjmVVikT4SJmA,HlXE8flli7TjYVpnzw6HjA,4.0,1.0,0.0,0.0,"Numex is a cute addition to the Grand Central scene. The decor is very cool, open and inviting. Service was good too. The food- very good flavors and generous portions. I opted for tacos- i picked 3 different proteins for each taco- very good! The meats were very well seasoned, fresh toppings, nice presentation. Numex offers an interesting desert-sopapilla- deep fried pastry with honey- delicious! 
My only disappointment was the jalapeño margarita. I am not sure why it is called jalapeño margarita since there was no hint of any spice or jalapeño. It tasted like a very sour lemonade. Would I come back again? - yes, but I'll stick with simpler drinks that are poured straight out of a bottle.",2018-03-25 01:40:55
2968987,oh8If7jcJjm2yMh2KM7OGQ,EbBYrJnkEbUA0tMrzjfZuQ,S_jfDqc2TUhkraTpeZgqjg,1.0,0.0,0.0,0.0,"again, another Mass-Ave restaurant trading on its location rather than on putting good foods together.  Way over-rated.  Average at best.  How good could it be when most all the customers are drunk and have no sense of what is good, they only eat here because its right outside the bars, and happens to have another bar in it to keep the drinking going.",2017-07-14 15:31:44
659659,QfJp1UgMu5H2Eul5efdJSQ,EbUebf5-0PxXZIgpO45TpA,h4C7s_Go9UKo5twaLIWc8A,4.0,2.0,0.0,1.0,"The newest Thai restaurant in Broad Ripple is a hit in my book! Although there are other Thai restaurants in the area, none seem to hit the mark for me. Chiang Mai is a hit from the decor to the food to the Thai Iced Coffee! On my first trip, I ordered the Pad Thai and Lava tempura. Lava tempura was basically tempura veggies with red curry powder added to the batter. The name Lava is a bit misleading because what you expect (or what I expected) was something spicy. It was not at all spicy and the curry flavor was very subtle. It did result is something I could not stop eating.

The Pad Thai was good. The flavors were on-point and the serving size is what you'd expect from Pad Thai. It could be a meal on it's own or shared between 2 people with something else to go along with it. I ordered it spicy and what I received wasn't what I would consider ""spicy"" so if you want something that's gonna light you up, opt for the extra spicy.",2016-04-26 00:50:38
4869428,HuTR8q7cAt6ZFtLp0-dzwA,EbzIOck2feoZrGxRjyPDyw,QYA0axOfmU8l5rhyn-sgkw,4.0,5.0,2.0,3.0,"This is a lead-in: So, I recently visited my dentist, who is working out in Rhawnhurst and has been for the last umpteen years.

My family started going to him when I was just a kid, and we were still in North Philly. Now I have my own insurance and can choose my own dentist, but I still make a trip every six months - and maybe sooner if we've been bad - to see him. He's known me for at least 21 years. Ridiculous, right?

Part of the tradition of Vichet getting a tooth pulled/drilled/cybernetically enhanced is that I always pass by the Adams Avenue shopping plaza, a local Asian small-business dominated lot that is home to Cafe Saigon. And a Pho 75. And a Dunkin' Donuts. And an IHOP. More on those later. 

We'd usually get lunch at the Pho 75, then my mom would pick up some munchkins (really, mom? Right after getting a cavity filled?)  while my dad got us a couple of hoagies at Cafe Saigon.

Anyway, my point here is that, like my dentist, I've been coming to this place for Vietnamese hoagies for longer than I have a clear memory of anything. They're the perfect combination of meaty, crunchy, fresh, toasty and buttery. I want one right now. I kind of want one all the time. This is part of the reason my dentist has so much work to do.

All you need to know is that it's three for a regular, three-fitty for a barbecue beef.

What I like especially about the hoagies that this place slings is that they really load you up on the pickled carrot and daikon, and jalapenos slices. Also, if you do get the barbecue beef, they pile it on, and it's still tender and smokey from being cooked.

If you're ever out this way (I doubt you will be unless you live in the Northeast or have business there), try this place out. Cash only, but hey, it's only 3 bucks.

Pro-tip:
- The only thing I've ever tried at this place are the hoagies. Can't speak for any of their other stuff.",2012-01-10 16:43:51
5528344,dyCPIEIJDGAJVvYa5A1Xgw,EbzIOck2feoZrGxRjyPDyw,cOXc8c85Ms6dMEAJazLXHQ,4.0,1.0,0.0,2.0,"Two words: pitchers and karaoke.

McGillin's is a solid choice. And solid choices that let me make an ass of myself in front of an ale house's worth of people deserves no less than four stars.

Add the cheapest pitchers you can find in the area, along with some heart-destroying bar snacks, and baby, you've got yourself a Sunday evening.

For real though, karaoke here is hilariously awesome. People get into it and sing along and shit. Glad I finally made it out.",2017-06-01 19:28:03
6357213,4SNhoPlqsC8Q77dDcNrQLw,EfooQ1_WUsgH2T-aOL-KXQ,H854B_b0pWhBq3Fhn8Iqgg,2.0,2.0,0.0,0.0,Really just 'meh' Mexican. Why are there no truly delicious Mexi restaurants in H-ville?,2016-01-07 17:17:10
378721,DXRGyQmcZZ3tlRNunmsd1Q,EkcW9XaZ5Rd7f0VT4XbL1g,EZuIzN2oAdZt-dkbdwH0pw,4.0,0.0,0.0,0.0,"Excellent customer service and excellent brews. The only thing I'll say is that I wish we were able to customize the sampler flights. Other than that, we will be back.",2018-11-11 01:50:44
5646804,5RDuwwkDgYICt0v1wwfM-Q,EmUU3rdbxVWVazUT8oBB3g,mRKxPMk9jHgCj07MwAMUzw,4.0,0.0,0.0,0.0,"My review of this Qdoba is pretty similar to the one in Audubon, so I'll just provide a summary: the chicken burrito with queso is very delicious! Generally I get it with the spicy habanero sauce (the hottest Qdoba offers).

I would give this location 5 stars, but when I went, they didn't offer a drink plus chips/salsa as the Audubon location does (maybe they do offer this now?). I went on Cinco de Mayo, and yes, there was a very, very long line, but I can't deduct any stars for that...the wait is to be expected.

By the way ,be sure to join the loyalty program and you can earn points towards a free entree! (Plus, you can get double points on Tuesday.)",2011-06-01 19:30:48
1381836,1TBIqXQNNUjQA1h4NZR0UA,EnFRwa9xPq9QaE4jBjFhlw,YQT53_5tc_sp3_Xp4c5Ehw,4.0,1.0,0.0,0.0,"This was my wife's first Time here. I have been before with our son. We were seated immediately for our lunch. We both ordered a beer to drink and we both ordered the beef bulgogi. I ordered mine spicy. The main dish comes with several sides including rice, potatoes, fish cakes, pickled ginger, kimchee, and a few others. You cook your own at your table which I fun and you can't say it wasn't cooked right. Service was great and they were always checking on us to see if we needed anything. I was surprised as my wife is not a fan of Asian food. But she liked this place and said she would like to go back. We had more food than we could eat and brought some home. Prices are reasonable for what you get. So, good food and great service. We will return.",2021-04-12 18:03:38
1336388,1rQHLUCk17DMvIOYrBTKHA,EnFRwa9xPq9QaE4jBjFhlw,5CX7rtnwYnmqFCihOyWivg,1.0,0.0,0.0,0.0,"We have been out of town for five months and this was one of our first stops upon our return. Very disappointing!  First, they made us sit outside even though we stated we did not want to and would wait for a table. They refused and said we had to go outside. First mistake. We had to get the server to clean the table as it was very dirty. They brought us water and took our order. We ordered our usual, gyro salad with extra gyro meat and two glasses of wine. Wine was delivered in a timely manner. The salad arrived and we had to ask for plates which they delivered to our table. So, the salad had almost no salad to it just gyro mead and a few pieces of tomato, cucumber, onion etc. very small for a dinner selection and the price. The additional gyro meat we ordered was served in a separate dish. Most of the gyro meat was well beyond over cooked and could not be eaten. We got a take home box for the additional meat and requested the check. Our server had to ask us which kind of wine we had!  A very disappointing welcome home dinner. We won't be going back anytime soon. Terrible food and service.",2021-10-19 00:19:08
6162780,OuruNkyXCp6qW-0DOAu7OQ,EnFRwa9xPq9QaE4jBjFhlw,EmBa8UWYRwM_3hagkqwtIg,1.0,0.0,2.0,0.0,"I have not changed my opinion of this establishment!  Our son came over and we decided to go to lunch. We offered several suggestions but he wanted to go here so he could date and go home after that.  First, you enter the place and if you are lucky someone will come and Take you to a table. They have no dedicated host/hostess. And there is little room. To stand around and wait for someone to seat you. Our son ordered ice tea and my wife and I both ordered a beer suggested by our server. Well, she returned with one full beer and less than half full. She said they ran out of what we ordered and wouldn't charge us for the half. No offer to order something different, just here it is!  I ordered the dip, my wife ordered the wings and our son ordered the Mac-n-cheese.  My dip came out with very over done fries and a small cup of catchup. The sandwich was so dry and the au-jus was so salty it was terrible. Our son ate most of his but said it wasn't very good. My had a difficult time with the wings that were served on top of potato chips.  She said they were very tough!  So I will leave the. Off my list. When are they going to figure out they are a bar and not a restaurant. My opinion, bad food, high prices, and bad service. But if you are into the bar scene, this is the place.",2021-04-17 01:30:27
1110856,5m4mGRyP5K-Zp_8fE0Fhxw,EnFRwa9xPq9QaE4jBjFhlw,vI-2mPYOgfix5LcaqDOy_g,4.0,0.0,0.0,0.0,"Family took me here for Father's Day. Needless to say, very crowded with a 35 minute wait. We expected it so no big deal. Got to our table and they got water over to us almost immediately. Our server, Matthew A was very good. Each of orders a steak with different options and a bottle of wine for mom and dad. Matthew brought over warm bread with butter for us to snack on.  Salads are part of the dinner and were more than adequate. The steaks were brought out and were very nice. Mine was cooked just like I like it. My son commented his was great. Moms as well. Two of us had baked potatoes with the works and son had Mac-n-cheese which he loved. All-n-all a very good dinner. I usually shy away from chain restaurants but this experience was great. We visited the Broadway location. I know they have another location here in town.",2019-06-17 13:00:56
